VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2020-01-01 00:29:00,2020-01-01 00:41:15,N,1,130,218,2,2.67,11,0.5,0.5,2.46,0,,0.3,14.76,1,1,0
2,2020-01-01 00:11:22,2020-01-01 00:18:01,N,1,41,152,1,1.47,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 00:22:35,2020-01-01 00:30:57,N,1,41,116,1,1.77,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 00:21:51,2020-01-01 00:27:37,N,1,95,134,1,1.16,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,0
2,2020-01-01 00:19:22,2020-01-01 00:19:25,N,5,192,264,1,.00,12,0,0,0,0,,0.3,12.3,1,2,0
2,2020-01-01 00:38:29,2020-01-01 00:50:53,N,1,42,151,1,2.31,11,0.5,0.5,2,0,,0.3,14.3,1,1,0
2,2020-01-01 00:58:55,2020-01-01 01:17:15,N,1,41,243,1,4.66,17,0.5,0.5,3.66,0,,0.3,21.96,1,1,0
2,2020-01-01 00:11:29,2020-01-01 00:18:45,N,1,244,243,1,1.38,7,0.5,0.5,2.49,0,,0.3,10.79,1,1,0
2,2020-01-01 00:22:05,2020-01-01 00:34:15,N,1,243,238,1,5.23,17,0.5,0.5,5.26,0,,0.3,26.31,1,1,2.75
2,2020-01-01 00:44:38,2020-01-01 00:56:11,N,1,166,243,1,3.54,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 00:58:27,2020-01-01 01:08:02,N,1,95,192,1,2.38,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 00:45:05,2020-01-01 00:45:09,N,5,244,244,1,.00,7,0,0,0,0,,0.3,7.3,1,2,0
2,2020-01-01 00:23:52,2020-01-01 00:30:39,N,1,42,42,1,1.01,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 00:31:50,2020-01-01 00:52:29,N,1,42,45,1,9.79,29.5,0.5,0.5,0,0,,0.3,33.55,2,1,2.75
2,2020-01-01 00:18:41,2020-01-01 00:25:19,N,1,49,25,1,1.29,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 00:26:12,2020-01-01 00:29:12,N,1,25,33,1,.58,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,0
2,2020-01-01 00:33:19,2020-01-01 00:36:46,N,1,25,25,1,.70,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 00:42:52,2020-01-01 01:09:19,N,1,97,158,1,4.64,20,0.5,0.5,10,0,,0.3,34.05,1,1,2.75
2,2020-01-01 00:29:57,2020-01-01 00:36:20,N,1,152,166,1,.96,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 00:42:17,2020-01-01 00:59:03,N,1,166,74,1,1.98,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 00:48:29,2020-01-01 01:20:40,N,1,166,87,1,10.04,32.5,0.5,0.5,0,0,,0.3,36.55,2,1,2.75
2,2020-01-01 00:14:30,2020-01-01 00:25:40,N,1,25,97,1,1.27,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 00:28:30,2020-01-01 00:41:37,N,1,97,148,1,2.75,11.5,0.5,0.5,0,0,,0.3,15.55,2,1,2.75
2,2020-01-01 00:29:01,2020-01-01 00:29:18,N,1,33,33,1,.01,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
1,2020-01-01 00:03:33,2020-01-01 00:11:36,N,1,7,146,1,1.60,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
1,2020-01-01 00:42:56,2020-01-01 00:47:45,N,1,7,7,1,1.00,5.5,0.5,0.5,10,0,,0.3,16.8,1,1,0
1,2020-01-01 00:57:18,2020-01-01 01:16:15,N,1,7,168,1,5.30,19,0.5,0.5,0,6.12,,0.3,26.42,1,1,0
2,2020-01-01 00:35:44,2020-01-01 00:56:05,N,1,181,256,2,3.71,17,0.5,0.5,1.83,0,,0.3,20.13,1,1,0
2,2020-01-01 00:15:03,2020-01-01 00:27:54,N,1,260,226,1,2.32,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 00:29:58,2020-01-01 00:46:07,N,1,226,56,1,3.81,15,0.5,0.5,0,0,,0.3,16.3,2,1,0
2,2020-01-01 00:56:26,2020-01-01 01:23:55,N,1,82,53,1,5.33,21.5,0.5,0.5,0,0,,0.3,22.8,2,1,0
2,2019-12-31 23:08:44,2019-12-31 23:13:19,N,1,41,42,1,.67,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2019-12-31 23:25:03,2019-12-31 23:33:50,N,1,42,168,1,1.31,8,0.5,0.5,1.86,0,,0.3,13.11,1,1,0
2,2019-12-31 23:42:17,2019-12-31 23:55:19,N,1,168,3,1,6.54,20,0.5,0.5,0,0,,0.3,21.3,2,1,0
2,2020-01-01 00:54:42,2020-01-01 01:10:55,N,1,82,7,1,2.07,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 00:28:39,2020-01-01 01:08:08,N,1,80,238,6,7.96,30.5,0.5,0.5,13.82,0,,0.3,48.37,1,1,2.75
2,2020-01-01 00:07:45,2020-01-01 00:31:34,N,1,255,129,1,6.13,22.5,0.5,0.5,0,0,,0.3,23.8,2,1,0
2,2020-01-01 00:07:44,2020-01-01 00:19:17,N,1,181,80,1,4.37,15,0.5,0.5,4.08,0,,0.3,20.38,1,1,0
2,2020-01-01 00:33:50,2020-01-01 00:54:54,N,1,181,4,1,5.54,19.5,0.5,0.5,4.71,0,,0.3,28.26,1,1,2.75
1,2020-01-01 00:46:06,2020-01-01 00:51:25,N,1,7,7,1,.60,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
1,2020-01-01 00:33:29,2020-01-01 00:40:54,N,1,41,42,1,1.20,7,0.5,0.5,1,0,,0.3,9.3,1,1,0
1,2020-01-01 00:46:22,2020-01-01 00:59:56,N,1,42,140,1,5.00,17,3.25,0.5,1.5,0,,0.3,22.55,1,1,2.75
2,2020-01-01 00:11:02,2020-01-01 00:19:23,N,1,80,37,1,1.51,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 00:23:46,2020-01-01 00:34:32,N,1,42,166,1,1.88,9,0.5,0.5,2.58,0,,0.3,12.88,1,1,0
1,2020-01-01 00:05:26,2020-01-01 00:15:21,N,1,166,243,1,4.70,15,0.5,0.5,0,0,,0.3,16.3,2,1,0
1,2020-01-01 00:42:29,2020-01-01 00:47:46,N,1,166,152,1,1.00,6,0.5,0.5,2.15,0,,0.3,9.45,1,1,0
1,2020-01-01 00:50:03,2020-01-01 01:05:09,N,1,152,119,3,3.10,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 00:13:19,2020-01-01 00:23:27,N,1,116,151,1,2.74,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 00:33:44,2020-01-01 00:45:34,N,1,41,263,1,3.11,11.5,0.5,0.5,2.33,0,,0.3,17.88,1,1,2.75
2,2020-01-01 00:14:11,2020-01-01 00:24:51,N,1,181,66,1,1.59,9,0.5,0.5,3.09,0,,0.3,13.39,1,1,0
2,2020-01-01 00:37:17,2020-01-01 01:05:19,N,1,181,36,1,4.37,20.5,0.5,0.5,0,0,,0.3,21.8,2,1,0
2,2020-01-01 00:26:07,2020-01-01 00:31:23,N,1,129,129,1,1.13,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 00:31:35,2020-01-01 00:40:35,N,1,129,129,1,1.84,8.5,0.5,0.5,0.02,0,,0.3,9.82,1,1,0
2,2020-01-01 00:45:58,2020-01-01 01:14:57,N,1,130,86,1,10.05,28.5,0.5,0.5,0.01,0,,0.3,29.81,1,1,0
2,2020-01-01 00:06:02,2020-01-01 00:27:20,N,1,66,228,6,3.85,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,0
2,2020-01-01 00:43:08,2020-01-01 01:08:09,N,1,66,107,6,5.70,22.5,0.5,0.5,3,0,,0.3,29.55,1,1,2.75
2,2020-01-01 00:17:33,2020-01-01 00:38:05,N,1,181,255,1,4.62,18,0.5,0.5,3.86,0,,0.3,23.16,1,1,0
2,2020-01-01 00:41:39,2020-01-01 00:47:55,N,1,255,80,1,1.23,6.5,0.5,0.5,2.2,0,,0.3,10,1,1,0
2,2020-01-01 00:32:40,2020-01-01 00:38:44,N,1,166,151,1,1.20,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 00:46:54,2020-01-01 01:15:48,N,1,24,90,1,6.82,25,0.5,0.5,5.81,0,,0.3,34.86,1,1,2.75
2,2020-01-01 00:16:40,2020-01-01 00:32:38,N,1,83,179,2,3.34,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2020-01-01 00:35:49,2020-01-01 00:51:40,N,1,7,202,2,3.40,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2020-01-01 00:59:08,2020-01-01 01:26:21,N,1,7,82,2,5.59,22.5,0.5,0.5,0,0,,0.3,23.8,2,1,0
2,2020-01-01 00:52:09,2020-01-01 01:11:23,N,5,97,255,2,3.85,45,0,0,9.06,0,,0.3,54.36,1,2,0
2,2020-01-01 00:17:48,2020-01-01 00:24:59,N,1,97,189,1,1.13,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
2,2020-01-01 00:31:09,2020-01-01 00:53:26,N,1,181,112,1,4.97,20,0.5,0.5,4.26,0,,0.3,25.56,1,1,0
2,2020-01-01 00:48:28,2020-01-01 01:01:47,N,1,82,255,2,5.01,17,0.5,0.5,0,0,,0.3,18.3,2,1,0
2,2020-01-01 00:16:29,2020-01-01 00:27:40,N,1,146,223,1,2.56,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,2020-01-01 00:35:45,2020-01-01 00:43:26,N,1,179,193,1,1.84,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 00:47:10,2020-01-01 01:10:37,N,1,146,7,1,4.16,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,0
2,2020-01-01 00:35:11,2020-01-01 00:50:30,N,1,47,168,2,3.04,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 00:56:19,2020-01-01 01:00:11,N,1,168,168,1,.56,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 00:42:08,2020-01-01 01:15:58,N,1,181,74,1,12.87,37,0.5,0.5,8.21,0,,0.3,49.26,1,1,2.75
1,2020-01-01 00:37:29,2020-01-01 00:59:12,N,1,97,133,2,4.30,18.5,0.5,0.5,4.95,0,,0.3,24.75,1,1,0
2,2020-01-01 00:10:38,2020-01-01 00:15:30,N,1,43,236,1,.94,5.5,0.5,0.5,0,0,,0.3,9.55,2,1,2.75
2,2020-01-01 00:28:48,2020-01-01 00:38:42,N,1,41,74,1,1.20,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 00:15:09,2020-01-01 00:37:32,N,1,255,181,1,5.54,20,0.5,0.5,0,0,,0.3,21.3,2,1,0
2,2020-01-01 00:14:24,2020-01-01 00:23:57,N,1,41,247,1,1.86,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 00:46:14,2020-01-01 00:51:38,N,1,74,41,1,.80,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 00:53:19,2020-01-01 00:59:28,N,1,41,74,1,.89,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,0
2,2020-01-01 00:14:16,2020-01-01 00:19:52,N,1,36,37,2,1.17,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 00:34:27,2020-01-01 00:38:00,N,1,36,80,2,.43,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-01-01 00:46:38,2020-01-01 01:14:43,N,1,36,113,2,5.36,21.5,0.5,0.5,5.11,0,,0.3,30.66,1,1,2.75
2,2020-01-01 00:10:51,2020-01-01 00:37:28,N,1,255,112,1,4.09,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1,0
2,2020-01-01 00:55:29,2020-01-01 01:13:33,N,1,36,256,1,2.96,13.5,0.5,0.5,3.7,0,,0.3,18.5,1,1,0
2,2020-01-01 00:09:38,2020-01-01 00:38:34,N,1,66,112,5,4.62,23.5,0.5,0.5,7.44,0,,0.3,32.24,1,1,0
2,2020-01-01 00:40:37,2020-01-01 00:48:09,N,1,112,80,2,1.52,7.5,0.5,0.5,1,0,,0.3,9.8,1,1,0
2,2020-01-01 00:55:51,2020-01-01 01:01:58,N,1,80,256,2,.71,-5.5,-0.5,-0.5,0,0,,-0.3,-6.8,3,1,0
2,2020-01-01 00:55:51,2020-01-01 01:01:58,N,1,80,256,2,.71,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 00:33:49,2020-01-01 00:41:59,N,1,7,260,1,1.24,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 00:48:40,2020-01-01 00:55:04,N,1,7,179,1,.78,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 00:05:44,2020-01-01 00:21:29,N,1,42,167,5,2.80,12,0.5,0.5,1,0,,0.3,14.3,1,1,0
2,2020-01-01 00:04:25,2020-01-01 00:13:22,N,1,66,144,1,2.30,9.5,0.5,0.5,0,0,,0.3,13.55,2,1,2.75
2,2020-01-01 00:22:25,2020-01-01 00:55:36,N,1,66,164,1,6.34,27,0.5,0.5,0,0,,0.3,31.05,2,1,2.75
2,2020-01-01 00:48:42,2020-01-01 00:58:49,N,1,116,41,1,1.97,9.5,0.5,0.5,2,0,,0.3,14.75,1,1,0
2,2020-01-01 01:00:29,2020-01-01 01:08:22,N,1,43,74,1,1.32,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 00:20:07,2020-01-01 00:27:25,N,1,129,129,1,1.19,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 00:56:08,2020-01-01 01:14:47,N,1,7,82,1,2.82,14,0.5,0.5,0,0,,0.3,15.3,2,1,0
2,2020-01-01 00:42:54,2020-01-01 00:50:08,N,1,41,42,1,1.38,7,0.5,0.5,0,0,,0.3,8.3,1,1,0
2,2020-01-01 00:23:56,2020-01-01 00:27:24,N,1,181,181,1,.67,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 00:33:48,2020-01-01 00:41:47,N,1,181,257,1,1.81,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 00:50:32,2020-01-01 00:58:38,N,1,181,25,1,1.98,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,0
1,2020-01-01 00:31:30,2020-01-01 00:35:01,N,1,41,41,1,.60,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
1,2020-01-01 00:41:33,2020-01-01 00:44:53,N,1,74,74,1,.90,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 00:30:39,2020-01-01 00:32:07,N,1,168,168,1,.33,3.5,0.5,0.5,0.96,0,,0.3,5.76,1,1,0
2,2020-01-01 00:20:47,2020-01-01 00:29:19,N,1,190,61,1,1.04,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,0
2,2020-01-01 00:44:51,2020-01-01 00:51:57,N,1,49,189,1,.96,6.5,0.5,0.5,1,0,,0.3,8.8,1,1,0
2,2020-01-01 00:57:45,2020-01-01 01:16:20,N,1,97,112,1,4.04,15.5,0.5,0.5,0,0,,0.3,16.8,2,1,0
2,2020-01-01 00:36:59,2020-01-01 00:46:46,N,1,112,80,1,1.59,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 00:57:16,2020-01-01 01:20:13,N,1,255,7,1,6.19,22.5,0.5,0.5,5.95,0,,0.3,29.75,1,1,0
2,2020-01-01 01:05:13,2020-01-01 01:17:11,N,1,145,226,1,2.22,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
2,2020-01-01 00:22:32,2020-01-01 00:35:59,N,1,146,112,2,3.10,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 00:44:10,2020-01-01 00:53:58,N,1,112,141,2,3.52,12.5,0.5,0.5,4.96,0,,0.3,21.51,1,1,2.75
2,2020-01-01 00:05:15,2020-01-01 00:09:36,N,1,40,106,1,1.03,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,0
2,2020-01-01 00:39:50,2020-01-01 01:03:04,N,1,70,179,1,4.42,18,0.5,0.5,0,0,,0.3,19.3,2,1,0
2,2020-01-01 00:21:36,2020-01-01 01:14:17,N,5,97,265,2,31.90,110,0,0,0,10.5,,0,123.25,1,2,2.75
2,2020-01-01 00:13:50,2020-01-01 00:27:21,N,1,82,173,1,1.93,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 00:28:48,2020-01-01 00:41:28,N,1,173,82,1,1.77,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 00:53:07,2020-01-01 01:05:15,N,1,82,258,1,3.17,13,0.5,0.5,0,0,,0.3,14.3,2,1,0
1,2020-01-01 00:06:55,2020-01-01 00:15:04,N,1,134,197,1,2.40,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
1,2020-01-01 00:34:45,2020-01-01 00:58:14,N,1,130,264,1,.00,28.2,0,0.5,0,0,,0.3,29,1,1,0
2,2020-01-01 00:28:17,2020-01-01 00:32:05,N,5,33,66,4,4.85,55,0,0,4.7,0,,0.3,60,1,2,0
1,2020-01-01 00:46:42,2020-01-01 01:06:21,N,1,153,74,1,.00,24.2,0,0.5,0,0,,0.3,25,1,1,0
2,2020-01-01 00:19:54,2020-01-01 00:23:18,N,1,42,42,1,.43,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-01-01 00:29:18,2020-01-01 00:36:09,N,1,166,41,1,1.21,6.5,0.5,0.5,2.34,0,,0.3,10.14,1,1,0
2,2020-01-01 00:38:05,2020-01-01 00:40:38,N,1,43,75,1,.40,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-01-01 00:44:11,2020-01-01 00:57:31,N,1,75,42,1,3.22,12,0.5,0.5,3.32,0,,0.3,16.62,1,1,0
2,2020-01-01 00:07:06,2020-01-01 00:11:13,N,1,41,152,6,.53,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 00:21:37,2020-01-01 00:37:35,N,1,42,75,6,2.40,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 00:46:04,2020-01-01 01:04:29,N,1,74,213,6,5.84,19,0.5,0.5,0,0,,0.3,20.3,2,1,0
2,2020-01-01 00:45:25,2020-01-01 00:55:11,N,1,260,83,1,1.88,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 01:03:34,2020-01-01 01:18:31,N,1,82,226,1,2.12,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,2020-01-01 00:03:49,2020-01-01 00:05:50,N,1,41,41,1,.00,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,0
1,2020-01-01 00:15:01,2020-01-01 00:19:31,N,1,244,42,1,1.20,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
1,2020-01-01 00:31:18,2020-01-01 00:37:55,N,1,152,42,1,1.30,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
1,2020-01-01 00:50:42,2020-01-01 00:58:43,N,1,166,238,1,1.50,7.5,3.25,0.5,1.5,0,,0.3,13.05,1,1,2.75
2,2020-01-01 00:25:47,2020-01-01 00:57:24,N,1,66,123,1,8.02,30,0.5,0.5,0,0,,0.3,31.3,2,1,0
2,2020-01-01 00:08:36,2020-01-01 00:28:39,N,1,33,62,2,4.14,16,0.5,0.5,3.46,0,,0.3,20.76,1,1,0
2,2020-01-01 00:24:19,2020-01-01 00:35:13,N,1,129,80,1,4.19,14,0.5,0.5,1,0,,0.3,16.3,1,1,0
2,2020-01-01 00:54:01,2020-01-01 01:14:28,N,1,52,233,1,7.56,24,0.5,0.5,8.42,0,,0.3,36.47,1,1,2.75
2,2020-01-01 00:25:49,2020-01-01 00:44:50,N,1,7,173,5,3.60,15,0.5,0.5,2.21,0,,0.3,18.51,1,1,0
1,2020-01-01 00:01:32,2020-01-01 00:34:44,N,1,49,168,1,.00,32.2,0,0.5,0,6.12,,0.3,39.12,1,1,0
2,2020-01-01 00:17:09,2020-01-01 00:21:49,N,1,181,181,2,1.23,6,0.5,0.5,2.19,0,,0.3,9.49,1,1,0
2,2020-01-01 00:24:12,2020-01-01 00:49:36,N,1,181,112,2,6.26,23,0.5,0.5,6.08,0,,0.3,30.38,1,1,0
2,2020-01-01 00:52:01,2020-01-01 01:06:14,N,1,7,112,4,6.24,19,0.5,0.5,5.08,0,,0.3,25.38,1,1,0
2,2020-01-01 00:34:41,2020-01-01 01:11:23,N,1,25,14,1,5.87,25.5,0.5,0.5,8.04,0,,0.3,34.84,1,1,0
2,2020-01-01 00:19:09,2020-01-01 00:28:30,N,1,95,196,1,1.44,8.5,0.5,0.5,2.45,0,,0.3,12.25,1,1,0
2,2020-01-01 00:54:14,2020-01-01 01:23:00,N,1,95,140,1,9.15,31,0.5,0.5,0,0,,0.3,35.05,2,1,2.75
2,2020-01-01 00:04:58,2020-01-01 00:12:14,N,1,95,121,1,2.28,9,0.5,0.5,5,0,,0.3,15.3,1,1,0
1,2020-01-01 00:26:24,2020-01-01 00:47:17,N,1,74,142,1,3.70,16.5,3.25,0.5,5.1,0,,0.3,25.65,1,1,2.75
2,2020-01-01 00:03:49,2020-01-01 00:07:03,N,1,181,257,5,.73,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 00:23:54,2020-01-01 00:41:19,N,1,181,257,5,2.96,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2020-01-01 00:53:11,2020-01-01 01:08:28,N,1,181,33,5,2.52,12,0.5,0.5,3.99,0,,0.3,17.29,1,1,0
2,2020-01-01 00:05:09,2020-01-01 00:19:34,N,1,181,144,1,3.25,13.5,0.5,0.5,3.51,0,,0.3,21.06,1,1,2.75
2,2020-01-01 00:37:00,2020-01-01 00:42:44,N,1,181,181,1,1.08,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,0
2,2020-01-01 00:44:14,2020-01-01 01:04:35,N,1,181,148,1,4.13,17,0.5,0.5,0,0,,0.3,21.05,2,1,2.75
2,2020-01-01 00:18:27,2020-01-01 00:30:24,N,1,49,17,1,1.81,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2019-12-31 23:59:59,2020-01-01 00:11:41,N,1,82,70,1,2.24,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 00:15:54,2020-01-01 00:31:27,N,1,70,260,1,3.04,13,0.5,0.5,0,0,,0.3,14.3,2,1,0
1,2020-01-01 00:13:44,2020-01-01 00:25:53,N,1,181,61,2,2.10,10.5,0.5,0.5,2.95,0,,0.3,14.75,1,1,0
1,2020-01-01 00:44:18,2020-01-01 01:13:29,Y,1,181,255,3,6.80,24.5,0.5,0.5,2.58,0,,0.3,28.38,1,1,0
1,2020-01-01 00:37:46,2020-01-01 00:45:57,N,1,42,116,2,1.60,8,0.5,0.5,2,0,,0.3,11.3,1,1,0
1,2020-01-01 00:49:40,2020-01-01 00:54:02,N,1,152,166,2,.90,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
1,2020-01-01 00:58:31,2020-01-01 01:08:12,N,1,41,116,1,1.50,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 00:21:35,2020-01-01 00:29:16,N,1,173,129,2,1.24,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
1,2020-01-01 00:22:28,2020-01-01 01:00:56,N,1,166,226,4,8.00,31,3.25,0.5,0,0,,0.3,35.05,2,1,2.75
2,2020-01-01 00:19:36,2020-01-01 00:25:17,N,1,193,7,1,1.54,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 00:28:29,2020-01-01 00:43:11,N,1,7,260,1,2.51,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 00:03:15,2020-01-01 00:09:37,N,1,166,116,1,1.67,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 00:23:16,2020-01-01 00:53:12,N,1,166,249,1,7.24,26,0.5,0.5,0,0,,0.3,30.05,2,1,2.75
1,2020-01-01 00:47:17,2020-01-01 01:20:10,N,1,7,68,1,5.90,24,3.25,0.5,0,0,,0.3,28.05,2,1,2.75
2,2020-01-01 00:33:52,2020-01-01 00:34:31,N,1,260,260,2,.08,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
1,2020-01-01 00:35:26,2020-01-01 00:55:41,N,1,95,226,1,4.70,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,0
2,2020-01-01 00:51:30,2020-01-01 01:08:15,N,1,7,263,1,4.10,15,0.5,0.5,3.81,0,,0.3,22.86,1,1,2.75
1,2020-01-01 00:11:57,2020-01-01 00:29:09,N,1,17,35,1,3.20,14,0.5,0.5,0,0,,0.3,15.3,1,1,0
1,2020-01-01 00:41:18,2020-01-01 01:05:24,N,1,61,39,1,4.30,19,0.5,0.5,0,0,,0.3,20.3,1,1,0
2,2020-01-01 00:26:54,2020-01-01 00:29:29,N,1,41,42,1,.48,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-01-01 00:38:28,2020-01-01 00:46:37,N,1,42,74,1,.96,7,0.5,0.5,0,0,,0.3,8.3,1,1,0
2,2020-01-01 00:26:51,2020-01-01 00:52:45,N,1,97,36,1,4.50,19.5,0.5,0.5,1,0,,0.3,21.8,1,1,0
2,2020-01-01 00:54:50,2020-01-01 01:16:50,N,1,36,97,1,3.83,16,0.5,0.5,3.46,0,,0.3,20.76,1,1,0
2,2020-01-01 00:50:06,2020-01-01 00:58:44,N,1,179,146,1,1.55,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,0
1,2020-01-01 00:09:10,2020-01-01 00:17:40,N,1,190,61,1,1.80,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,1,0
1,2020-01-01 00:28:16,2020-01-01 00:44:24,N,1,181,228,1,2.90,13,0.5,0.5,3.55,0,,0.3,17.85,1,1,0
1,2020-01-01 00:58:25,2020-01-01 01:04:14,N,1,181,195,1,1.10,6.5,0.5,0.5,1.95,0,,0.3,9.75,1,1,0
2,2020-01-01 00:25:49,2020-01-01 00:41:26,N,1,7,226,1,3.80,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2020-01-01 00:45:31,2020-01-01 00:49:00,N,1,226,7,1,.88,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 00:44:10,2020-01-01 00:57:26,N,1,256,157,1,3.07,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 00:59:03,2020-01-01 01:36:28,N,1,157,233,1,7.41,30,0.5,0.5,8.51,0,,0.3,42.56,1,1,2.75
2,2020-01-01 00:52:30,2020-01-01 01:05:46,N,1,223,7,1,1.38,9.5,0.5,0.5,3.24,0,,0.3,14.04,1,1,0
2,2020-01-01 00:22:18,2020-01-01 00:42:46,N,1,74,239,1,3.65,16,0.5,0.5,0.01,0,,0.3,20.06,1,1,2.75
